Player,Nation,Pos,Squad,Age,Goals,Shots,Shots on Target,Shots on Target %,Average Shot Distance,Penalties Scored,Penalties Attempted,Passes Completed,Passes Attempted,Pass Completion %,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Short Pass Completion %,Medium Passes Completed,Medium Passes Attempted,Medium Pass Completion %,Long Passes Completed,Long Passes Attempted,Long Pass Completion %,Assists,Assists - xA,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes Completed,Open-play Passes,Dead-ball Passes,Free-kick Passes,Throughballs,Passes under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corners,Outswinging Corners,Straight Corners,Ground Passes,Low Passes,High Passes,Passes from Left Foot,Passes from Right Foot,Headed Passes,Throw-ins Taken,Passes from Other Bodypart,Offside Passes,Out-of-bound Passes,Passes Intercepted,Passes Blocked,Shot-creating Actions,Open-play Shot-creating Passes,Dead-ball Shot-creating Actions,Shot-creating Dribbles,Shot-creating Shots,Shot-creating Actions Fouls Drawn,Shot-creating Defensive Actions,Goal-creating Actions,Open-play Goal-creating Passes,Dead-ball Goal-creating Actions,Goal-creating Dribbles,Goal-creating Shots,Goal-creating Fouls Drawn,Goal-creating Defensive Actions,Tackles Attempted,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Final Third Tackles,Successful Tackles vs Dribblers,Attempted Tackles vs Dribblers,Tackle success % vs Dribblers,Unsuccessful Tackles vs Dribblers,Pressures,Successful Pressures,Pressure Success %,Defensive Third Pressures,Middle Third Pressures,Final Third Pressures,Blocks,Shots Blocked,Shot on Target Blocked,Interceptions,Clearances,Errors,Touches,Touches in Own Penalty Area,Touches in Defensive Third,Touches in Middle Third,Touches in Attacking Third,Touches in Penalty Area,Open-play Touches,Successful Dribbles,Attempted Dribbles,Dribble Success %,Number of Players Dribbled,Nutmegs,Carries,Total Distance Carried,Progressive Distance Carried,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Times Misplaced,Times Dispossessed,Attempted Ball Receipts,Successful Ball Receipts,Successful Ball Receipt %,Progressive Passes Received,90s,Yellow Cards,Red Cards,Second Yellow Cards,Fouls Committed,Fouls Drawn,Offsides,Penalties Won,Penalties Conceded,Own-goals,Turnovers,Open-play Shot-creating Actions,Non-penalty Goals
Vivianne Miedema,nl NED,FW,Arsenal,25-053,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,1.0
Grace Moloney,ie IRL,GK,Reading,28-189,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Esme Morgan,eng ENG,DF,Manchester City,20-323,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Elisha N'Dow,eng ENG,DF,Aston Villa LFC,24-328,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.0,,,,,,0.0,,,0.0
Ashleigh Neville,eng ENG,MF,Tottenham,28-130,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Jessica Ngunga,eng ENG,FW,Tottenham,20-347,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Shannon O’Brien,eng ENG,FW,Leicester City WFC,19-336,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Mayumi Pacheco,eng ENG,DF,Aston Villa LFC,23-012,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Nikita Parris,eng ENG,"FW,MF",Arsenal,27-180,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1.0,0.0,0.0,,,,,,0.0,,,0.0
Anna Patten,eng ENG,DF,Arsenal,22-139,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,,,,,,0.0,,,0.0
Lachante Paul,eng ENG,FW,Leicester City WFC,19-031,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,,,,,,0.0,,,0.0
Jade Pennock,eng ENG,DF,Birmingham City,28-241,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,0.0,0.0,,,,,,0.0,,,0.0
Chloe Peplow,eng ENG,MF,Reading,22-277,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Ria Percival,nz NZL,MF,Tottenham,31-273,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Molly Pike,eng ENG,MF,Leicester City WFC,20-227,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Louise Quinn,ie IRL,DF,Birmingham City,31-081,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Lucy Quinn,eng ENG,FW,Birmingham City,27-342,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Emily Ramsey,eng ENG,GK,Birmingham City,20-294,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Hayley Raso,au AUS,FW,Manchester City,27-001,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Guro Reiten,no NOR,DF,Chelsea,27-042,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0,0.0,0.0,,,,,,0.0,,,0.0
Lisa Robertson,sct SCO,MF,Birmingham City,29-113,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.0,0.0,0.0,,,,,,0.0,,,0.0
Rachel Rowe,wls WAL,DF,Reading,28-358,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Alessia Russo,eng ENG,MF,Manchester Utd,22-210,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,0.0,,,,,,0.0,,,0.0
Eleanor Ryan-Doyle,ie IRL,FW,Birmingham City,23-115,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,0.0,,,,,,0.0,,,0.0
Meaghan Sargeant,eng ENG,DF,Aston Villa LFC,27-174,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.0,,,,,,0.0,,,0.0
Veatriki Sarri,gr GRE,FW,Birmingham City,23-248,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,0.0,,,0.0
Jill Scott,eng ENG,MF,Manchester City,34-216,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,,,,,,0.0,,,0.0
Bunny Shaw,jm JAM,FW,Manchester City,24-218,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,0.0,0.0,,,,,,0.0,,,1.0
Jessica Sigsworth,eng ENG,FW,Leicester City WFC,26-328,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Emily Simpkins,eng ENG,MF,Brighton,31-104,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,,,,,,0.0,,,0.0
Libby Smith,eng ENG,MF,Birmingham City,19-307,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Ji So-yun,kr KOR,MF,Chelsea,30-197,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Lucy Staniforth,eng ENG,MF,Manchester Utd,28-339,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.0,0.0,0.0,,,,,,0.0,,,0.0
Georgia Stanway,eng ENG,"FW,MF",Manchester City,22-246,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.0,0.0,,,,,,0.0,,,0.0
Demi Stokes,eng ENG,DF,Manchester City,29-268,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Abbey-Leigh Stringer,eng ENG,MF,West Ham,26-112,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,0.0,,,0.0
Arabella Suttie,,DF,Birmingham City,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,,,,,,0.0,,,0.0
Maisie Symonds,eng ENG,MF,Brighton,18-216,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1.0,0.0,0.0,,,,,,0.0,,,0.0
Nicoline Sørensen,dk DEN,FW,Everton,24-022,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,,,,,,0.0,,,0.0
Martha Thomas,sct SCO,FW,Manchester Utd,25-098,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.0,0.0,,,,,,0.0,,,0.0
Maria Thorisdottir,no NOR,DF,Manchester Utd,28-093,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Samantha Tierney,eng ENG,DF,Leicester City WFC,22-333,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,0.0,,,0.0
Ella Toone,eng ENG,FW,Manchester Utd,22-004,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,0.0,0.0,,,,,,0.0,,,0.0
Danielle Turner,eng ENG,DF,Everton,30-239,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Chioma Ubogagu,eng ENG,"FW,MF",Tottenham,28-361,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.0,0.0,,,,,,0.0,,,0.0
Claudia Walker,eng ENG,FW,West Ham,25-088,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Megan Walsh,eng ENG,GK,Brighton,26-298,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Lia Wälti,ch SUI,DF,Arsenal,28-140,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0,0.0,0.0,,,,,,0.0,,,0.0
Caroline Weir,sct SCO,MF,Manchester City,26-078,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,0.0,0.0,,,,,,0.0,,,0.0
Aileen Whelan,eng ENG,MF,Brighton,30-026,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0,0.0,0.0,,,,,,0.0,,,0.0
Emily Whelan,ie IRL,FW,Birmingham City,19-015,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.0,0.0,,,,,,0.0,,,0.0
Lucy Whipp,eng ENG,MF,Birmingham City,25-298,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Ellen White,eng ENG,FW,Manchester City,32-120,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.0,0.0,,,,,,0.0,,,0.0
Rachel Williams,eng ENG,FW,Tottenham,33-239,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,0.0,0.0,,,,,,0.0,,,0.0
Victoria Williams,eng ENG,DF,Brighton,31-154,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,0.0,0.0,,,,,,0.0,,,0.0
Leah Williamson,eng ENG,DF,Arsenal,24-161,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Lily Woodham,wls WAL,MF,Reading,21-003,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Lotte Wubben-Moy,eng ENG,DF,Arsenal,22-238,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,,,,,,0.0,,,0.0
Zaneta Wyne,us USA,MF,West Ham,31-182,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Shelina Zadorsky,ca CAN,DF,Tottenham,28-317,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Katie Zelem,eng ENG,MF,Manchester Utd,25-229,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Manuela Zinsberger,at AUT,GK,Arsenal,25-322,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,0.0,,,0.0
Lucy Parker,,,West Ham,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.0,,,,,,0.0,,,0.0
